date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:01	15958/15958	---M--	200	added ('OK')	image/jpeg	etag:%223e56-649c6b49-117bb3c7e25f9ec2;;;%22	https://gabrielromes.com/portfolio/pstudio/img/services/thmb-nature.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/services/thmb-nature.jpg	(from https://gabrielromes.com/portfolio/pstudio/servicos.html)
22:28:01	17177/17177	---M--	200	added ('OK')	image/jpeg	etag:%224319-649c6b4b-14eeab6f0715b596;;;%22	https://gabrielromes.com/portfolio/pstudio/img/services/thmb-travel.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/services/thmb-travel.jpg	(from https://gabrielromes.com/portfolio/pstudio/servicos.html)
22:28:02	271485/271485	---M--	200	added ('OK')	image/jpeg	etag:%224247d-649c6bcd-d2941602a8e4c0bd;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/01.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/01.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:02	928/928	---M--	200	added ('OK')	image/png	etag:%223a0-649c6b24-9f824a664d098ed4;;;%22	https://gabrielromes.com/portfolio/pstudio/img/null.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/null.png	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:02	168138/168138	---M--	200	added ('OK')	image/jpeg	etag:%22290ca-649c6bce-fa74f687c5e82688;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/02.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/02.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:02	265263/265263	---M--	200	added ('OK')	image/jpeg	etag:%2240c2f-649c6bcf-709dddd86baf7486;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/03.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/03.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:02	374295/374295	---M--	200	added ('OK')	image/jpeg	etag:%225b617-649c6bd1-8e9349beaaf6a616;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/04.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/04.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:03	183507/183507	---M--	200	added ('OK')	image/jpeg	etag:%222ccd3-649c6bd2-ff2a430c5e7aff76;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/05.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/05.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:03	156420/156420	---M--	200	added ('OK')	image/jpeg	etag:%2226304-649c6bd3-a0df0df4a265bc7b;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/06.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/06.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:03	307761/307761	---M--	200	added ('OK')	image/jpeg	etag:%224b231-649c6bd6-20d6ad10873b2fa5;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/07.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/07.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:03	165640/165640	---M--	200	added ('OK')	image/jpeg	etag:%2228708-649c6bd6-9fa8f7802f3dd93b;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/08.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/08.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:04	133589/133589	---M--	200	added ('OK')	image/jpeg	etag:%22209d5-649c6bd7-540edef5bde86d4d;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/09.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/09.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:04	189400/189400	---M--	200	added ('OK')	image/jpeg	etag:%222e3d8-649c6bd8-623b8c00a5dffc09;;;%22	https://gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/10.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/gallery/bricks2x3/10.jpg	(from https://gabrielromes.com/portfolio/pstudio/exemplo-case.html)
22:28:04	924/924	---M-Z	200	added ('OK')	text/css	etag:%2239c-649c7ce0-50c2ae096b2bb53c;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/css/smooth-scrollbar.css	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/css/smooth-scrollbar.css	(from https://gabrielromes.com/portfolio/wmccann/assets/css/plugins.css)
22:28:05	14139/14139	---M-Z	200	added ('OK')	text/css	etag:%22373b-649c7cdd-5d2713687cd849dd;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/css/leaflet.css	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/css/leaflet.css	(from https://gabrielromes.com/portfolio/wmccann/assets/css/plugins.css)
22:28:05	5889/5889	---M-Z	200	added ('OK')	text/css	etag:%221701-649c7cde-cbd918177e6e2126;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/css/magnificPopup.css	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/css/magnificPopup.css	(from https://gabrielromes.com/portfolio/wmccann/assets/css/plugins.css)
22:28:05	19778/19778	---M-Z	200	added ('OK')	text/css	etag:%224d42-649c7ce0-8182e92e9bb3398d;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/css/swiper.min.css	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/css/swiper.min.css	(from https://gabrielromes.com/portfolio/wmccann/assets/css/plugins.css)
22:28:06	834/834	---M-Z	200	added ('OK')	image/svg+xml	etag:%22342-649c7cf1-ee6eb3b7ed787345;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/images/quote.svg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/quote.svg	(from https://gabrielromes.com/portfolio/wmccann/assets/css/site.css)
22:28:06	119211/119211	---M--	200	added ('OK')	image/jpeg	etag:%221d1ab-649c7d40-5bc96ac76bb02017;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/home-wmccann.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/home-wmccann.jpg	(from https://gabrielromes.com/portfolio/wmccann/contato.html)
22:28:07	147481/147481	---M--	200	added ('OK')	image/jpeg	etag:%2224019-649c7d3e-315cf69ddd511db6;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/equipe2.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/equipe2.jpg	(from https://gabrielromes.com/portfolio/wmccann/sobre.html)
22:28:07	211040/211040	---M--	200	added ('OK')	image/jpeg	etag:%2233860-649c7d3e-d4bd03a54dad2ba4;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/equipe.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/equipe.jpg	(from https://gabrielromes.com/portfolio/wmccann/sobre.html)
22:28:07	129378/129378	---M--	200	added ('OK')	image/jpeg	etag:%221f962-649c7d4c-e33841dc70f07789;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/equipe/01.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/equipe/01.jpg	(from https://gabrielromes.com/portfolio/wmccann/sobre.html)
22:28:07	88457/88457	---M--	200	added ('OK')	image/jpeg	etag:%2215989-649c7d4c-956bbcb5daa8c9e2;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/equipe/02.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/equipe/02.jpg	(from https://gabrielromes.com/portfolio/wmccann/sobre.html)
22:28:07	58488/58488	---M--	200	added ('OK')	image/jpeg	etag:%22e478-649c7d4d-20dd713d3c44e8af;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/equipe/03.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/equipe/03.jpg	(from https://gabrielromes.com/portfolio/wmccann/sobre.html)
22:28:08	128667/128667	---M--	200	added ('OK')	image/jpeg	etag:%221f69b-649c7d4e-9120964a7849ff9e;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/equipe/04.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/equipe/04.jpg	(from https://gabrielromes.com/portfolio/wmccann/sobre.html)
22:28:08	98023/98023	---M--	200	added ('OK')	image/jpeg	etag:%2217ee7-649c7d4f-b1dfcea11bdda3dc;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/equipe/05.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/equipe/05.jpg	(from https://gabrielromes.com/portfolio/wmccann/sobre.html)
22:28:08	157969/157969	---M--	200	added ('OK')	image/jpeg	etag:%2226911-649c7d4f-92ec3f9c7a4fde96;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/equipe/06.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/equipe/06.jpg	(from https://gabrielromes.com/portfolio/wmccann/sobre.html)
22:28:08	14571/14571	---M-Z	200	added ('OK')	text/html	etag:%2238eb-649c7cd7-8048befde72a5938;gz%22	https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:09	62527/62527	---M--	200	added ('OK')	image/jpeg	etag:%22f43f-649c7d46-f938fe532342b519;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio2.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio2.jpg	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:09	77633/77633	---M--	200	added ('OK')	image/jpeg	etag:%2212f41-649c7d46-fd81dd9dbfde52ec;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio3.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio3.jpg	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:09	659586/659586	---M--	200	added ('OK')	image/jpeg	etag:%22a1082-649c7d45-44534465d12e435a;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio1.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio1.jpg	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:09	74375/74375	---M--	200	added ('OK')	image/jpeg	etag:%2212287-649c7d47-7393d7713fec7e0c;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio4.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio4.jpg	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:10	113537/113537	---M--	200	added ('OK')	image/jpeg	etag:%221bb81-649c7d47-8c55f5914990ddfe;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio5.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio5.jpg	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:10	45054/45054	---M--	200	added ('OK')	image/jpeg	etag:%22affe-649c7d48-dcafa4aeb62cb391;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio6.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio6.jpg	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:10	106343/106343	---M--	200	added ('OK')	image/jpeg	etag:%2219f67-649c7d48-250cbcd6db334e29;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio7.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio7.jpg	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:10	109586/109586	---M--	200	added ('OK')	image/jpeg	etag:%221ac12-649c7d4a-a40c3108a4f03d10;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio8.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio8.jpg	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:11	56782/56782	---M--	200	added ('OK')	image/jpeg	etag:%22ddce-649c7d49-33ccd08cf117a131;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio9.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio9.jpg	(from https://gabrielromes.com/portfolio/wmccann/trabalhos.html)
22:28:12	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-644d039e-964735a363c76eea;gz%22	https://gabrielromes.com/portfolio/wmccann/GET	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/GET	(from https://gabrielromes.com/portfolio/wmccann/assets/js/plugins.js)
22:28:13	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-644d039e-964735a363c76eea;gz%22	https://gabrielromes.com/portfolio/wmccann/Version/	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/Version/index.html	(from https://gabrielromes.com/portfolio/wmccann/assets/js/plugins.js)
22:28:13	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-644d039e-964735a363c76eea;gz%22	https://gabrielromes.com/portfolio/wmccann/version/	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/version/index-2.html	(from https://gabrielromes.com/portfolio/wmccann/assets/js/plugins.js)
22:28:13	30733/30733	---M--	200	added ('OK')	image/jpeg	etag:%22780d-649c7ce9-6832aa94c54ddc12;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/clouds-s.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/clouds-s.jpg	(from https://gabrielromes.com/portfolio/wmccann/assets/js/app.js)
22:28:14	198660/198660	---M--	200	added ('OK')	image/jpeg	etag:%2230804-649c7cea-10791bae99b98a16;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/clouds.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/clouds.jpg	(from https://gabrielromes.com/portfolio/wmccann/assets/js/app.js)
22:28:14	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-649c6b19-5c0ab755810f7a77;;;%22	https://gabrielromes.com/portfolio/pstudio/css/default-skin/preloader.gif	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/css/default-skin/preloader.gif	(from https://gabrielromes.com/portfolio/pstudio/css/default-skin/default-skin.css)
22:28:15	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-649c7d00-5173f096962cd8eb;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/leaflet/layers.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/leaflet/layers.png	(from https://gabrielromes.com/portfolio/wmccann/assets/css/leaflet.css)
22:28:15	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-649c7d00-b73e17bcf096315e;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/leaflet/layers-2x.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/leaflet/layers-2x.png	(from https://gabrielromes.com/portfolio/wmccann/assets/css/leaflet.css)
22:28:15	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-649c7d01-df9874b0c15e9baf;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/leaflet/marker-icon.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/leaflet/marker-icon.png	(from https://gabrielromes.com/portfolio/wmccann/assets/css/leaflet.css)
22:28:15	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-644d039e-964735a363c76eea;gz%22	https://gabrielromes.com/portfolio/wmccann/contact.html	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/contact.html	(from https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html)
22:28:16	156418/156418	---M--	200	added ('OK')	image/jpeg	etag:%2226302-649c7d41-c248f37a074d3b68;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/image02.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/image02.jpg	(from https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html)
22:28:16	439511/439511	---M--	200	added ('OK')	image/jpeg	etag:%226b4d7-649c7d55-9b7b402143acff9c;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage.jpg	(from https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html)
22:28:16	467115/467115	---M--	200	added ('OK')	image/jpeg	etag:%22720ab-649c7d59-b54bc8172749b209;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage3.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage3.jpg	(from https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html)
22:28:16	606005/606005	---M--	200	added ('OK')	image/jpeg	etag:%2293f35-649c7d57-84d59ed48f5bd16e;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage2.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage2.jpg	(from https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html)
22:28:17	600493/600493	---M--	200	added ('OK')	image/jpeg	etag:%22929ad-649c7d5a-7b0f53bb6adb4791;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage4.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage4.jpg	(from https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html)
22:28:17	755111/755111	---M--	200	added ('OK')	image/jpeg	etag:%22b85a7-649c7d5c-81ea6afade7546f5;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage5.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio/coverage5.jpg	(from https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html)
22:28:17	220577/220577	---M--	200	added ('OK')	image/png	etag:%2235da1-649c7d55-c50f16382832654c;;;%22	https://gabrielromes.com/portfolio/wmccann/imgs/portfolio/campanha.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/imgs/portfolio/campanha.png	(from https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html)
22:28:17	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-644d039e-964735a363c76eea;gz%22	https://gabrielromes.com/portfolio/wmccann/single-wmccann.html	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/single-wmccann.html	(from https://gabrielromes.com/portfolio/wmccann/exemplo-de-projeto.html)
